x_coord,y_coord,ref_wind_speed,wind_speed,turb_num,num_tot_turb,ID,IDnum
0.0,0.0,7.33286238,10,0,3,3_turbine_250th_simulation,527
92.74913840479758,-532.0,7.36883354,10,1,3,3_turbine_250th_simulation,527
1019.014351211284,-334.0,7.38087559,10,2,3,3_turbine_250th_simulation,527
0.0,0.0,7.30433989,10,0,3,3_turbine_244th_simulation,528
1066.940401935532,-331.0,7.3586235,10,1,3,3_turbine_244th_simulation,528
484.25163203129983,-155.0,7.34088182,10,2,3,3_turbine_244th_simulation,528
0.0,0.0,7.36339188,10,0,3,3_turbine_278th_simulation,529
1194.6977102125898,-351.0,7.36762953,10,1,3,3_turbine_278th_simulation,529
2185.730806156135,-97.0,7.091187,10,2,3,3_turbine_278th_simulation,529
0.0,0.0,7.32845402,10,0,3,3_turbine_261th_simulation,530
1244.066072081358,-372.0,7.40125847,10,1,3,3_turbine_261th_simulation,530
2376.631008842416,-484.0,7.1669302,10,2,3,3_turbine_261th_simulation,530
0.0,0.0,7.32159281,10,0,3,3_turbine_275th_simulation,531
248.69426192905712,189.0,7.43360901,10,1,3,3_turbine_275th_simulation,531
2772.711095516866,-249.0,7.41132689,10,2,3,3_turbine_275th_simulation,531
0.0,0.0,7.31990242,10,0,3,3_turbine_249th_simulation,532
1592.5365283701751,-7.0,6.33722639,10,1,3,3_turbine_249th_simulation,532
735.915611960851,176.0,7.35961056,10,2,3,3_turbine_249th_simulation,532
0.0,0.0,7.32686424,10,0,3,3_turbine_117th_simulation,533
2226.39871852133,337.0,7.42688227,10,1,3,3_turbine_117th_simulation,533
203.57529841877889,-444.0,7.39671612,10,2,3,3_turbine_117th_simulation,533
0.0,0.0,7.32848978,10,0,3,3_turbine_103th_simulation,534
2418.7755709996645,14.0,5.89309692,10,1,3,3_turbine_103th_simulation,534
1370.7007862913604,6.0,6.22670746,10,2,3,3_turbine_103th_simulation,534
0.0,0.0,7.32603407,10,0,3,3_turbine_16th_simulation,535
3168.421497230771,490.0,7.35407686,10,1,3,3_turbine_16th_simulation,535
905.3163862037992,312.0,7.34822035,10,2,3,3_turbine_16th_simulation,535
0.0,0.0,7.31999969,10,0,3,3_turbine_315th_simulation,536
1644.0307698764857,-269.0,7.20824528,10,1,3,3_turbine_315th_simulation,536
344.27430676341413,-395.0,7.40248346,10,2,3,3_turbine_315th_simulation,536
0.0,0.0,7.32935143,10,0,3,3_turbine_301th_simulation,537
3042.1665523639645,450.0,6.84388208,10,1,3,3_turbine_301th_simulation,537
1551.209966593777,391.0,7.39750576,10,2,3,3_turbine_301th_simulation,537
0.0,0.0,7.32960463,10,0,3,3_turbine_329th_simulation,538
2949.905447583419,-225.0,7.39704895,10,1,3,3_turbine_329th_simulation,538
348.98700521572533,-596.0,7.36420107,10,2,3,3_turbine_329th_simulation,538
0.0,0.0,7.32981062,10,0,3,3_turbine_328th_simulation,539
3120.689400216968,305.0,7.07698679,10,1,3,3_turbine_328th_simulation,539
1784.7808982368374,212.0,7.34586573,10,2,3,3_turbine_328th_simulation,539
0.0,0.0,7.31974649,10,0,3,3_turbine_300th_simulation,540
2350.84102426041,-101.0,6.99380255,10,1,3,3_turbine_300th_simulation,540
634.215888830116,-257.0,7.36657572,10,2,3,3_turbine_300th_simulation,540
0.0,0.0,7.32760429,10,0,3,3_turbine_314th_simulation,541
2838.8421478636683,84.0,7.11194134,10,1,3,3_turbine_314th_simulation,541
1137.4950731934184,300.0,7.42883968,10,2,3,3_turbine_314th_simulation,541
0.0,0.0,7.33695078,10,0,3,3_turbine_17th_simulation,542
2388.976219191384,-37.0,6.7866025,10,1,3,3_turbine_17th_simulation,542
39.21903222809215,-397.0,7.34048939,10,2,3,3_turbine_17th_simulation,542
0.0,0.0,7.33000755,10,0,3,3_turbine_102th_simulation,543
3264.9386702479837,381.0,6.29368401,10,1,3,3_turbine_102th_simulation,543
2034.8906158835505,420.0,7.40852928,10,2,3,3_turbine_102th_simulation,543
0.0,0.0,7.32681513,10,0,3,3_turbine_116th_simulation,544
2337.017853348104,230.0,7.39581347,10,1,3,3_turbine_116th_simulation,544
830.9626416535498,487.0,7.37704134,10,2,3,3_turbine_116th_simulation,544
0.0,0.0,7.32937002,10,0,3,3_turbine_248th_simulation,545
1546.8485909796482,-87.0,6.85280514,10,1,3,3_turbine_248th_simulation,545
3379.866335586361,46.0,7.05636549,10,2,3,3_turbine_248th_simulation,545
0.0,0.0,7.36404848,10,0,3,3_turbine_274th_simulation,546
1199.237839654361,-486.0,7.40220022,10,1,3,3_turbine_274th_simulation,546
1914.7840797920203,-541.0,6.2662487,10,2,3,3_turbine_274th_simulation,546
0.0,0.0,7.32767773,10,0,3,3_turbine_260th_simulation,547
1751.6935813258456,7.0,5.38901615,10,1,3,3_turbine_260th_simulation,547
1286.8862850366927,-43.0,6.30748653,10,2,3,3_turbine_260th_simulation,547
0.0,0.0,7.36546946,10,0,3,3_turbine_276th_simulation,548
2775.955294316489,529.0,7.01566219,10,1,3,3_turbine_276th_simulation,548
1837.960892113197,441.0,7.39835262,10,2,3,3_turbine_276th_simulation,548
0.0,0.0,7.32299709,10,0,3,3_turbine_262th_simulation,549
1936.492990382144,517.0,7.28934431,10,1,3,3_turbine_262th_simulation,549
652.6256158087782,375.0,7.36752987,10,2,3,3_turbine_262th_simulation,549
0.0,0.0,7.3255477,10,0,3,3_turbine_289th_simulation,550
3486.2923736148327,-442.0,7.1718421,10,1,3,3_turbine_289th_simulation,550
478.7546254029243,-496.0,7.3849225,10,2,3,3_turbine_289th_simulation,550
0.0,0.0,7.31604195,10,0,3,3_turbine_100th_simulation,551
670.6616935710117,-97.0,6.94915676,10,1,3,3_turbine_100th_simulation,551
1690.3926053732605,255.0,7.40927505,10,2,3,3_turbine_100th_simulation,551
0.0,0.0,7.29579353,10,0,3,3_turbine_114th_simulation,552
386.9023965039023,160.0,7.36823463,10,1,3,3_turbine_114th_simulation,552
1215.8436266481551,109.0,6.07659292,10,2,3,3_turbine_114th_simulation,552
0.0,0.0,7.32059956,10,0,3,3_turbine_128th_simulation,553
2656.679772585868,-4.0,6.85645676,10,1,3,3_turbine_128th_simulation,553
250.1716073173416,-380.0,7.38766861,10,2,3,3_turbine_128th_simulation,553
0.0,0.0,7.32943249,10,0,3,3_turbine_29th_simulation,554
267.59586902954425,540.0,7.33835411,10,1,3,3_turbine_29th_simulation,554
2892.1804054549707,-72.0,7.07203674,10,2,3,3_turbine_29th_simulation,554
0.0,0.0,7.33737803,10,0,3,3_turbine_15th_simulation,555
2921.222527679784,-24.0,6.96568537,10,1,3,3_turbine_15th_simulation,555
66.66734810024354,511.0,7.38414717,10,2,3,3_turbine_15th_simulation,555
0.0,0.0,7.31004715,10,0,3,3_turbine_302th_simulation,556
3563.32583287166,-216.0,7.10256481,10,1,3,3_turbine_302th_simulation,556
255.32791127449903,-292.0,7.37627268,10,2,3,3_turbine_302th_simulation,556
0.0,0.0,7.32883549,10,0,3,3_turbine_316th_simulation,557
1440.658007211858,129.0,7.2531209,10,1,3,3_turbine_316th_simulation,557
3780.837123646754,486.0,7.46000862,10,2,3,3_turbine_316th_simulation,557
0.0,0.0,7.31696129,10,0,3,3_turbine_317th_simulation,558
1842.4984620356588,-285.0,6.63572836,10,1,3,3_turbine_317th_simulation,558
414.41988005807616,-338.0,7.36194944,10,2,3,3_turbine_317th_simulation,558
0.0,0.0,7.33861494,10,0,3,3_turbine_303th_simulation,559
1240.7709181933674,-138.0,7.19338655,10,1,3,3_turbine_303th_simulation,559
0.1259640130015213,-322.0,7.34355068,10,2,3,3_turbine_303th_simulation,559
0.0,0.0,7.32543612,10,0,3,3_turbine_14th_simulation,560
268.99584662739744,-516.0,7.37801313,10,1,3,3_turbine_14th_simulation,560
1006.7169208255496,-377.0,7.30752182,10,2,3,3_turbine_14th_simulation,560
0.0,0.0,7.32980347,10,0,3,3_turbine_28th_simulation,561
2896.3035616295174,340.0,7.35985184,10,1,3,3_turbine_28th_simulation,561
1792.2585505314942,-41.0,6.52383041,10,2,3,3_turbine_28th_simulation,561
0.0,0.0,7.28614187,10,0,3,3_turbine_129th_simulation,562
2011.9782465314647,-303.0,7.39293671,10,1,3,3_turbine_129th_simulation,562
272.34638472588085,173.0,7.3901248,10,2,3,3_turbine_129th_simulation,562
0.0,0.0,7.30702829,10,0,3,3_turbine_115th_simulation,563
438.56847653216255,-193.0,7.34290934,10,1,3,3_turbine_115th_simulation,563
3096.617210912016,262.0,7.43817139,10,2,3,3_turbine_115th_simulation,563
0.0,0.0,7.32420301,10,0,3,3_turbine_101th_simulation,564
2380.091837873508,93.0,7.11243057,10,1,3,3_turbine_101th_simulation,564
763.5710944410234,-346.0,7.3761425,10,2,3,3_turbine_101th_simulation,564
0.0,0.0,7.32827282,10,0,3,3_turbine_288th_simulation,565
2302.442485709052,-210.0,7.26554918,10,1,3,3_turbine_288th_simulation,565
1226.9877856267144,-350.0,7.38781166,10,2,3,3_turbine_288th_simulation,565
0.0,0.0,7.32714796,10,0,3,3_turbine_263th_simulation,566
3756.571421117176,367.0,7.23991346,10,1,3,3_turbine_263th_simulation,566
814.3423642489183,500.0,7.38241148,10,2,3,3_turbine_263th_simulation,566
0.0,0.0,7.348351,10,0,3,3_turbine_277th_simulation,567
398.9716951229617,-307.0,7.37991667,10,1,3,3_turbine_277th_simulation,567
1438.3119186554334,-92.0,6.96711779,10,2,3,3_turbine_277th_simulation,567
0.0,0.0,7.33936739,10,0,3,3_turbine_273th_simulation,568
2182.9281300689872,-594.0,7.41813326,10,1,3,3_turbine_273th_simulation,568
363.3768952138735,-227.0,7.38437653,10,2,3,3_turbine_273th_simulation,568
0.0,0.0,7.33818293,10,0,3,3_turbine_267th_simulation,569
1364.020953359373,-406.0,7.07492256,10,1,3,3_turbine_267th_simulation,569
32.74066712205422,-503.0,7.36949396,10,2,3,3_turbine_267th_simulation,569
0.0,0.0,7.26941252,10,0,3,3_turbine_298th_simulation,570
278.34023969600497,-116.0,7.37239838,10,1,3,3_turbine_298th_simulation,570
1780.854763585954,-59.0,6.02768803,10,2,3,3_turbine_298th_simulation,570
0.0,0.0,7.32224274,10,0,3,3_turbine_139th_simulation,571
290.1347680643776,412.0,7.34331179,10,1,3,3_turbine_139th_simulation,571
2506.3915466634407,97.0,7.11020803,10,2,3,3_turbine_139th_simulation,571
0.0,0.0,7.33027983,10,0,3,3_turbine_105th_simulation,572
3869.062394550612,-565.0,7.45928907,10,1,3,3_turbine_105th_simulation,572
2211.028345148011,-219.0,7.37629938,10,2,3,3_turbine_105th_simulation,572
0.0,0.0,7.32687378,10,0,3,3_turbine_111th_simulation,573
1116.083852733539,148.0,7.30514956,10,1,3,3_turbine_111th_simulation,573
2834.6810172076985,-466.0,7.40280437,10,2,3,3_turbine_111th_simulation,573
0.0,0.0,7.32433033,10,0,3,3_turbine_10th_simulation,574
3137.9531964424573,-345.0,7.25673532,10,1,3,3_turbine_10th_simulation,574
436.8525441046804,-464.0,7.35991526,10,2,3,3_turbine_10th_simulation,574
0.0,0.0,7.31667948,10,0,3,3_turbine_38th_simulation,575
2145.5506719489936,-297.0,7.40194845,10,1,3,3_turbine_38th_simulation,575
657.6340281070468,-15.0,5.47514963,10,2,3,3_turbine_38th_simulation,575
0.0,0.0,7.3284874,10,0,3,3_turbine_307th_simulation,576
1493.9272640025183,241.0,7.25840855,10,1,3,3_turbine_307th_simulation,576
1773.8747352393752,282.0,5.61801338,10,2,3,3_turbine_307th_simulation,576
0.0,0.0,7.32533789,10,0,3,3_turbine_313th_simulation,577
737.0857410831793,-415.0,7.36853981,10,1,3,3_turbine_313th_simulation,577
3957.8187809426568,-311.0,7.19772577,10,2,3,3_turbine_313th_simulation,577
0.0,0.0,7.30601645,10,0,3,3_turbine_312th_simulation,578
1620.0696367028336,116.0,7.02543783,10,1,3,3_turbine_312th_simulation,578
514.0620656148931,10.0,5.23049068,10,2,3,3_turbine_312th_simulation,578
0.0,0.0,7.32749653,10,0,3,3_turbine_306th_simulation,579
2252.3730004350627,174.0,5.98606825,10,1,3,3_turbine_306th_simulation,579
1166.6454213958891,183.0,7.3456316,10,2,3,3_turbine_306th_simulation,579
0.0,0.0,7.32850361,10,0,3,3_turbine_39th_simulation,580
3588.808707188504,-442.0,7.42718649,10,1,3,3_turbine_39th_simulation,580
1347.3780456362597,-48.0,6.42488909,10,2,3,3_turbine_39th_simulation,580
0.0,0.0,7.32551193,10,0,3,3_turbine_11th_simulation,581
2082.2361432721045,469.0,7.42234612,10,1,3,3_turbine_11th_simulation,581
973.0543524824956,209.0,7.33626223,10,2,3,3_turbine_11th_simulation,581
0.0,0.0,7.32786846,10,0,3,3_turbine_110th_simulation,582
1074.0114967197785,-429.0,7.35695553,10,1,3,3_turbine_110th_simulation,582
3018.331020904721,236.0,7.37727785,10,2,3,3_turbine_110th_simulation,582
0.0,0.0,7.31737661,10,0,3,3_turbine_104th_simulation,583
711.2267016817241,40.0,6.07161665,10,1,3,3_turbine_104th_simulation,583
1561.4589795411698,174.0,7.25438976,10,2,3,3_turbine_104th_simulation,583
0.0,0.0,7.32609081,10,0,3,3_turbine_138th_simulation,584
2212.5021179366386,-186.0,7.33237028,10,1,3,3_turbine_138th_simulation,584
350.213100459624,-503.0,7.34343815,10,2,3,3_turbine_138th_simulation,584
0.0,0.0,7.33805847,10,0,3,3_turbine_299th_simulation,585
59.70416115659009,577.0,7.3336935,10,1,3,3_turbine_299th_simulation,585
2720.239272826307,346.0,7.36366606,10,2,3,3_turbine_299th_simulation,585
0.0,0.0,7.30141544,10,0,3,3_turbine_266th_simulation,586
441.0939099479365,-175.0,7.34745216,10,1,3,3_turbine_266th_simulation,586
1079.5499564724466,-87.0,6.53730631,10,2,3,3_turbine_266th_simulation,586
0.0,0.0,7.3622961,10,0,3,3_turbine_272th_simulation,587
1140.631450678044,165.0,7.32752991,10,1,3,3_turbine_272th_simulation,587
1746.5129300331894,-49.0,6.54572535,10,2,3,3_turbine_272th_simulation,587
0.0,0.0,7.32775879,10,0,3,3_turbine_258th_simulation,588
2737.6760507488025,36.0,6.95782042,10,1,3,3_turbine_258th_simulation,588
979.811790119064,-473.0,7.40351915,10,2,3,3_turbine_258th_simulation,588
0.0,0.0,7.32821846,10,0,3,3_turbine_264th_simulation,589
1084.215301066048,-494.0,7.3866744,10,1,3,3_turbine_264th_simulation,589
2912.218572999285,-397.0,7.090518,10,2,3,3_turbine_264th_simulation,589
0.0,0.0,7.36538649,10,0,3,3_turbine_270th_simulation,590
1787.0696836589725,374.0,7.41839218,10,1,3,3_turbine_270th_simulation,590
2714.805648003793,120.0,7.27062798,10,2,3,3_turbine_270th_simulation,590
0.0,0.0,7.31990099,10,0,3,3_turbine_112th_simulation,591
1381.940228522973,-321.0,6.74199247,10,1,3,3_turbine_112th_simulation,591
469.45404556720496,-396.0,7.38395929,10,2,3,3_turbine_112th_simulation,591
0.0,0.0,7.32843018,10,0,3,3_turbine_106th_simulation,592
3178.464246046455,189.0,7.36643171,10,1,3,3_turbine_106th_simulation,592
983.6027980056242,547.0,7.40619802,10,2,3,3_turbine_106th_simulation,592
0.0,0.0,7.27778149,10,0,3,3_turbine_13th_simulation,593
2438.2763295095856,-550.0,7.4267149,10,1,3,3_turbine_13th_simulation,593
334.699815600332,14.0,4.90979958,10,2,3,3_turbine_13th_simulation,593
0.0,0.0,7.29722023,10,0,3,3_turbine_338th_simulation,594
340.0553378239473,204.0,7.3833375,10,1,3,3_turbine_338th_simulation,594
1174.1245080826225,148.0,6.2392683,10,2,3,3_turbine_338th_simulation,594
0.0,0.0,7.32968664,10,0,3,3_turbine_310th_simulation,595
3775.191959983737,208.0,7.3360467,10,1,3,3_turbine_310th_simulation,595
1726.6335052733225,388.0,7.37189245,10,2,3,3_turbine_310th_simulation,595
0.0,0.0,7.32495165,10,0,3,3_turbine_304th_simulation,596
998.334026712098,-60.0,6.4257164,10,1,3,3_turbine_304th_simulation,596
1960.3039442699865,-120.0,6.42349195,10,2,3,3_turbine_304th_simulation,596
0.0,0.0,7.31784105,10,0,3,3_turbine_305th_simulation,597
629.035432248113,204.0,7.37767124,10,1,3,3_turbine_305th_simulation,597
2405.9469073974005,72.0,6.82404423,10,2,3,3_turbine_305th_simulation,597
0.0,0.0,7.32992744,10,0,3,3_turbine_311th_simulation,598
1869.3589946756572,205.0,7.35413027,10,1,3,3_turbine_311th_simulation,598
3157.891481006019,331.0,7.28881359,10,2,3,3_turbine_311th_simulation,598
0.0,0.0,7.31398344,10,0,3,3_turbine_339th_simulation,599
309.8207093225988,325.0,7.37959528,10,1,3,3_turbine_339th_simulation,599
1713.4658829067926,99.0,7.0727458,10,2,3,3_turbine_339th_simulation,599
0.0,0.0,7.32048368,10,0,3,3_turbine_12th_simulation,600
2336.486924801543,-349.0,7.41080999,10,1,3,3_turbine_12th_simulation,600
635.1773992197782,286.0,7.33716297,10,2,3,3_turbine_12th_simulation,600
0.0,0.0,7.32522821,10,0,3,3_turbine_107th_simulation,601
2890.358866955069,120.0,7.26661539,10,1,3,3_turbine_107th_simulation,601
579.9129891994762,471.0,7.38447762,10,2,3,3_turbine_107th_simulation,601
0.0,0.0,7.32892561,10,0,3,3_turbine_113th_simulation,602
1299.43050573785,-590.0,7.36319828,10,1,3,3_turbine_113th_simulation,602
1931.2718412605916,-378.0,7.38536596,10,2,3,3_turbine_113th_simulation,602
0.0,0.0,7.35865164,10,0,3,3_turbine_271th_simulation,603
511.7817587066734,-435.0,7.39414024,10,1,3,3_turbine_271th_simulation,603
1988.4277991037927,-554.0,7.18473244,10,2,3,3_turbine_271th_simulation,603
0.0,0.0,7.31784964,10,0,3,3_turbine_265th_simulation,604
614.4266469158856,-227.0,7.30227184,10,1,3,3_turbine_265th_simulation,604
1965.905080778554,-11.0,6.54281044,10,2,3,3_turbine_265th_simulation,604
0.0,0.0,7.31574059,10,0,3,3_turbine_259th_simulation,605
265.36448973052256,336.0,7.39862919,10,1,3,3_turbine_259th_simulation,605
2835.210094239115,-11.0,6.93911362,10,2,3,3_turbine_259th_simulation,605
0.0,0.0,7.32441854,10,0,3,3_turbine_202th_simulation,606
2744.436562509609,-482.0,7.36843777,10,1,3,3_turbine_202th_simulation,606
918.6807909254172,137.0,7.27124643,10,2,3,3_turbine_202th_simulation,606
0.0,0.0,7.32853365,10,0,3,3_turbine_216th_simulation,607
1098.890237964216,539.0,7.37415075,10,1,3,3_turbine_216th_simulation,607
3021.2238727937315,193.0,7.37669659,10,2,3,3_turbine_216th_simulation,607
0.0,0.0,7.31853247,10,0,3,3_turbine_174th_simulation,608
2044.480999787702,-184.0,7.34473753,10,1,3,3_turbine_174th_simulation,608
653.1839663030278,201.0,7.37103271,10,2,3,3_turbine_174th_simulation,608
0.0,0.0,7.32780838,10,0,3,3_turbine_160th_simulation,609
1135.9540545399343,-342.0,7.35695314,10,1,3,3_turbine_160th_simulation,609
2770.422876511652,16.0,6.95636272,10,2,3,3_turbine_160th_simulation,609
0.0,0.0,7.31787872,10,0,3,3_turbine_148th_simulation,610
2127.561955194228,-545.0,7.35329056,10,1,3,3_turbine_148th_simulation,610
697.0612994517322,-46.0,6.00563192,10,2,3,3_turbine_148th_simulation,610
0.0,0.0,7.32321739,10,0,3,3_turbine_49th_simulation,611
2157.7746173101627,560.0,7.38986683,10,1,3,3_turbine_49th_simulation,611
854.5753984494945,148.0,7.28457355,10,2,3,3_turbine_49th_simulation,611
0.0,0.0,7.32889462,10,0,3,3_turbine_75th_simulation,612
1278.21893918649,424.0,7.35185337,10,1,3,3_turbine_75th_simulation,612
2998.227796101657,143.0,7.2851572,10,2,3,3_turbine_75th_simulation,612
0.0,0.0,7.32748318,10,0,3,3_turbine_61th_simulation,613
3130.753390559946,290.0,7.37490368,10,1,3,3_turbine_61th_simulation,613
404.08046630474337,546.0,7.39568186,10,2,3,3_turbine_61th_simulation,613
0.0,0.0,7.31809998,10,0,3,3_turbine_376th_simulation,614
2480.26796205527,56.0,6.92187023,10,1,3,3_turbine_376th_simulation,614
169.19412761104513,326.0,7.38106823,10,2,3,3_turbine_376th_simulation,614
0.0,0.0,7.33021259,10,0,3,3_turbine_362th_simulation,615
3185.533242080769,380.0,6.25613403,10,1,3,3_turbine_362th_simulation,615
2160.590847881423,347.0,7.40701389,10,2,3,3_turbine_362th_simulation,615
0.0,0.0,7.32158232,10,0,3,3_turbine_389th_simulation,616
2068.0815212212324,-31.0,6.56722689,10,1,3,3_turbine_389th_simulation,616
769.0604234563008,169.0,7.33787632,10,2,3,3_turbine_389th_simulation,616
0.0,0.0,7.32161713,10,0,3,3_turbine_388th_simulation,617
2640.0686351477434,279.0,7.37057018,10,1,3,3_turbine_388th_simulation,617
814.3154486477852,93.0,7.012959,10,2,3,3_turbine_388th_simulation,617
0.0,0.0,7.3038764,10,0,3,3_turbine_363th_simulation,618
1553.588175206674,-148.0,7.03444147,10,1,3,3_turbine_363th_simulation,618
150.3152854614832,-253.0,7.38143969,10,2,3,3_turbine_363th_simulation,618
0.0,0.0,7.32943392,10,0,3,3_turbine_377th_simulation,619
1676.0172262265244,-279.0,7.36413479,10,1,3,3_turbine_377th_simulation,619
3029.307643134673,-398.0,7.24633169,10,2,3,3_turbine_377th_simulation,619
0.0,0.0,7.31817579,10,0,3,3_turbine_60th_simulation,620
280.8341360073064,361.0,7.34762096,10,1,3,3_turbine_60th_simulation,620
2441.473413283073,341.0,6.62040949,10,2,3,3_turbine_60th_simulation,620
0.0,0.0,7.32715845,10,0,3,3_turbine_74th_simulation,621
1186.168211738826,-201.0,7.36487627,10,1,3,3_turbine_74th_simulation,621
1765.3012432715905,-153.0,6.07476139,10,2,3,3_turbine_74th_simulation,621
0.0,0.0,7.30361652,10,0,3,3_turbine_48th_simulation,622
463.3316472685452,-148.0,7.33649778,10,1,3,3_turbine_48th_simulation,622
1464.652206279587,140.0,7.25171423,10,2,3,3_turbine_48th_simulation,622
0.0,0.0,7.32989216,10,0,3,3_turbine_149th_simulation,623
2316.6586616594395,-97.0,7.02032232,10,1,3,3_turbine_149th_simulation,623
2710.068125002085,-197.0,7.20501995,10,2,3,3_turbine_149th_simulation,623
0.0,0.0,7.31910324,10,0,3,3_turbine_161th_simulation,624
730.3924080916522,-42.0,5.98483753,10,1,3,3_turbine_161th_simulation,624
2418.3276775904887,585.0,7.39090014,10,2,3,3_turbine_161th_simulation,624
0.0,0.0,7.30489111,10,0,3,3_turbine_175th_simulation,625
2520.158677858719,572.0,7.4072032,10,1,3,3_turbine_175th_simulation,625
488.2416951929354,-8.0,5.12647915,10,2,3,3_turbine_175th_simulation,625
0.0,0.0,7.32572746,10,0,3,3_turbine_217th_simulation,626
314.03012507982515,-478.0,7.38658142,10,1,3,3_turbine_217th_simulation,626
2105.022931745938,-390.0,6.96393108,10,2,3,3_turbine_217th_simulation,626
0.0,0.0,7.32364988,10,0,3,3_turbine_203th_simulation,627
605.883285903959,410.0,7.36954737,10,1,3,3_turbine_203th_simulation,627
3144.3588130830767,-579.0,7.4201827,10,2,3,3_turbine_203th_simulation,627
0.0,0.0,7.31210375,10,0,3,3_turbine_215th_simulation,628
624.4034471463046,88.0,6.93927908,10,1,3,3_turbine_215th_simulation,628
1365.3874747420614,-44.0,6.17928028,10,2,3,3_turbine_215th_simulation,628
0.0,0.0,7.29755259,10,0,3,3_turbine_201th_simulation,629
2349.938457805871,-477.0,7.42031145,10,1,3,3_turbine_201th_simulation,629
466.2457827788248,48.0,6.0630827,10,2,3,3_turbine_201th_simulation,629
0.0,0.0,7.32315588,10,0,3,3_turbine_229th_simulation,630
2554.9145266665187,-53.0,6.40563917,10,1,3,3_turbine_229th_simulation,630
867.1507048611297,-112.0,7.1493516,10,2,3,3_turbine_229th_simulation,630
0.0,0.0,7.31388235,10,0,3,3_turbine_163th_simulation,631
152.28579737356588,-307.0,7.37196255,10,1,3,3_turbine_163th_simulation,631
1103.6954523077798,-306.0,5.91074371,10,2,3,3_turbine_163th_simulation,631
0.0,0.0,7.32898092,10,0,3,3_turbine_89th_simulation,632
1405.7524591591214,-588.0,7.30297947,10,1,3,3_turbine_89th_simulation,632
1749.7732379592646,-563.0,5.17052031,10,2,3,3_turbine_89th_simulation,632
0.0,0.0,7.32725286,10,0,3,3_turbine_177th_simulation,633
1091.029752199148,434.0,7.33888245,10,1,3,3_turbine_177th_simulation,633
1689.9111083009986,300.0,7.33656216,10,2,3,3_turbine_177th_simulation,633
0.0,0.0,7.32949066,10,0,3,3_turbine_62th_simulation,634
3602.937670010737,-508.0,7.37651587,10,1,3,3_turbine_62th_simulation,634
1515.5222160944986,-335.0,7.38707399,10,2,3,3_turbine_62th_simulation,634
0.0,0.0,7.32664442,10,0,3,3_turbine_76th_simulation,635
842.7224245194648,-437.0,7.39454079,10,1,3,3_turbine_76th_simulation,635
2770.472195375592,-397.0,6.69688129,10,2,3,3_turbine_76th_simulation,635
0.0,0.0,7.32722521,10,0,3,3_turbine_188th_simulation,636
2006.469999734269,182.0,7.3538208,10,1,3,3_turbine_188th_simulation,636
200.36276986246776,-448.0,7.34626961,10,2,3,3_turbine_188th_simulation,636
0.0,0.0,7.32065821,10,0,3,3_turbine_361th_simulation,637
774.8579076721835,89.0,6.96188593,10,1,3,3_turbine_361th_simulation,637
2885.604873350348,295.0,7.37763119,10,2,3,3_turbine_361th_simulation,637
0.0,0.0,7.32198238,10,0,3,3_turbine_375th_simulation,638
2829.6002201487627,104.0,7.08973312,10,1,3,3_turbine_375th_simulation,638
819.5380264777838,-65.0,6.4448204,10,2,3,3_turbine_375th_simulation,638
0.0,0.0,7.32662153,10,0,3,3_turbine_349th_simulation,639
1114.7992786989444,6.0,6.05238104,10,1,3,3_turbine_349th_simulation,639
1848.0223504113287,157.0,7.30199432,10,2,3,3_turbine_349th_simulation,639
0.0,0.0,7.32824183,10,0,3,3_turbine_348th_simulation,640
3382.802468192418,74.0,7.16900063,10,1,3,3_turbine_348th_simulation,640
1181.985895894106,318.0,7.3926425,10,2,3,3_turbine_348th_simulation,640
0.0,0.0,7.32321072,10,0,3,3_turbine_374th_simulation,641
1272.2658352666856,-55.0,4.73989344,10,1,3,3_turbine_374th_simulation,641
931.4888101828578,-27.0,5.87080193,10,2,3,3_turbine_374th_simulation,641
0.0,0.0,7.32942867,10,0,3,3_turbine_360th_simulation,642
2440.2158695106,83.0,5.58539438,10,1,3,3_turbine_360th_simulation,642
1642.183401016758,87.0,6.96422386,10,2,3,3_turbine_360th_simulation,642
0.0,0.0,7.32799721,10,0,3,3_turbine_77th_simulation,643
3220.529435710586,473.0,7.46449232,10,1,3,3_turbine_77th_simulation,643
406.7330897127745,-558.0,7.35750628,10,2,3,3_turbine_77th_simulation,643
0.0,0.0,7.29503012,10,0,3,3_turbine_189th_simulation,644
1598.285807795312,-17.0,6.36565685,10,1,3,3_turbine_189th_simulation,644
282.3107307938008,209.0,7.40816307,10,2,3,3_turbine_189th_simulation,644
0.0,0.0,7.32519865,10,0,3,3_turbine_63th_simulation,645
2808.1616833001613,404.0,7.37042999,10,1,3,3_turbine_63th_simulation,645
291.82586685758224,-460.0,7.42172909,10,2,3,3_turbine_63th_simulation,645
0.0,0.0,7.33018303,10,0,3,3_turbine_88th_simulation,646
3408.274429133105,49.0,7.11883974,10,1,3,3_turbine_88th_simulation,646
2415.356431644944,355.0,7.40453196,10,2,3,3_turbine_88th_simulation,646
0.0,0.0,7.27521992,10,0,3,3_turbine_176th_simulation,647
2206.46360141494,426.0,7.38375854,10,1,3,3_turbine_176th_simulation,647
327.8342190117105,-22.0,4.95218277,10,2,3,3_turbine_176th_simulation,647
0.0,0.0,7.31639624,10,0,3,3_turbine_162th_simulation,648
609.1930409968693,-189.0,7.33439827,10,1,3,3_turbine_162th_simulation,648
